SK_ID_CURR,TARGET
392594,0.35
392604,0.2
392610,0.38
392613,0.33
392619,0.26
392622,0.44
392624,0.41
392629,0.39
392634,0.43
392639,0.34
392649,0.32
392671,0.35
392680,0.35
392682,0.29
392684,0.39
392685,0.45
392686,0.37
392699,0.32
392704,0.3
392709,0.37
392714,0.4
392717,0.4
392727,0.3
392730,0.41
392741,0.48
392754,0.36
392762,0.47
392774,0.42
392775,0.39
392793,0.42
392800,0.44
392809,0.49
392812,0.44
392814,0.34
392820,0.32
392825,0.37
392847,0.43
392849,0.42
392861,0.35
392868,0.48
392880,0.36
392882,0.42
392888,0.41
392905,0.31
392909,0.4
392915,0.46
392925,0.4
392931,0.38
392933,0.41
392935,0.33
392939,0.31
392951,0.42
392960,0.37
392962,0.39
392964,0.39
392970,0.29
392980,0.34
392981,0.37
392985,0.31
392990,0.38
392992,0.58
392998,0.3
392999,0.39
393007,0.32
393009,0.4
393012,0.39
393014,0.4
393015,0.44
393035,0.42
393055,0.39
393056,0.4
393075,0.39
393078,0.4
393094,0.45
393111,0.32
393115,0.39
393117,0.31
393118,0.32
393128,0.38
393129,0.35
393136,0.32
393138,0.42
393139,0.38
393156,0.29
393159,0.39
393168,0.39
393172,0.34
393177,0.35
393189,0.24
393194,0.42
393201,0.28
393202,0.35
393209,0.4
393216,0.44
393218,0.43
393224,0.36
393227,0.35
393232,0.4
393256,0.36
393257,0.37
393258,0.42
393267,0.36
393269,0.44
393275,0.4
393278,0.29
393279,0.42
393312,0.43
393318,0.34
393343,0.32
393351,0.34
393356,0.32
393361,0.49
393370,0.44
393381,0.41
393395,0.37
393405,0.44
393416,0.26
393419,0.42
393430,0.55
393443,0.41
393454,0.41
393478,0.35
393489,0.32
393499,0.38
393503,0.31
393505,0.43
393507,0.34
393526,0.47
393537,0.44
393543,0.36
393555,0.35
393562,0.3
393573,0.48
393587,0.44
393591,0.37
393606,0.3
393621,0.34
393624,0.33
393625,0.48
393628,0.35
393633,0.33
393641,0.31
393642,0.38
393650,0.42
393658,0.28
393669,0.36
393671,0.31
393672,0.4
393680,0.34
393683,0.45
393684,0.41
393691,0.35
393696,0.37
393699,0.34
393708,0.38
393709,0.59
393711,0.36
393720,0.43
393738,0.36
393740,0.38
393762,0.34
393774,0.39
393776,0.31
393778,0.37
393793,0.29
393804,0.29
393818,0.52
393821,0.35
393822,0.43
393833,0.49
393839,0.31
393840,0.43
393843,0.34
393852,0.25
393855,0.27
393860,0.44
393864,0.43
393877,0.31
393882,0.36
393884,0.44
393886,0.37
393892,0.33
393894,0.29
393902,0.38
393909,0.43
393910,0.36
393911,0.29
393934,0.28
393936,0.42
393939,0.51
393940,0.38
393943,0.34
393946,0.44
393950,0.33
393953,0.38
393959,0.46
393974,0.48
393980,0.44
393983,0.36
393985,0.3
393992,0.24
393995,0.39
394008,0.42
394010,0.38
394022,0.34
394062,0.29
394063,0.36
394066,0.42
394069,0.37
394071,0.29
394082,0.31
394087,0.34
394095,0.32
394097,0.4
394106,0.45
394113,0.48
394115,0.44
394125,0.3
394131,0.26
394132,0.39
394141,0.33
394145,0.45
394153,0.32
394159,0.36
394180,0.37
394186,0.31
394200,0.4
394203,0.26
394210,0.43
394214,0.37
394218,0.53
394231,0.36
394240,0.36
394248,0.43
394249,0.32
394254,0.48
394264,0.42
394267,0.52
394269,0.41
394275,0.35
394289,0.33
394295,0.4
394305,0.31
394308,0.29
394317,0.31
394323,0.47
394332,0.36
394336,0.4
394345,0.48
394346,0.37
394347,0.31
394351,0.46
394355,0.41
394360,0.27
394372,0.47
394373,0.48
394374,0.45
394382,0.39
394385,0.4
394409,0.38
394415,0.32
394433,0.45
394445,0.44
394448,0.5
394451,0.45
394467,0.33
394471,0.28
394473,0.55
394474,0.31
394476,0.43
394492,0.32
394502,0.41
394506,0.48
394510,0.46
394515,0.44
394535,0.38
394537,0.26
394539,0.3
394541,0.42
394564,0.24
394567,0.37
394568,0.43
394571,0.51
394576,0.42
394579,0.52
394585,0.37
394588,0.31
394606,0.33
394623,0.4
394632,0.42
394635,0.39
394642,0.29
394653,0.31
394689,0.29
394695,0.32
394699,0.37
394706,0.31
394712,0.49
394721,0.47
394722,0.39
394739,0.39
394742,0.43
394761,0.39
394775,0.38
394777,0.48
394783,0.33
394800,0.31
394803,0.35
394804,0.36
394815,0.33
394835,0.4
394843,0.55
394845,0.38
394847,0.35
394848,0.38
394850,0.39
394857,0.4
394873,0.47
394892,0.36
394898,0.32
394904,0.29
394918,0.39
394920,0.45
394926,0.32
394927,0.34
394940,0.42
394942,0.36
394943,0.39
394959,0.36
394977,0.42
394991,0.38
395014,0.39
395027,0.35
395042,0.39
395062,0.39
395063,0.46
395064,0.37
395076,0.36
395085,0.55
395095,0.38
395100,0.35
395105,0.45
395108,0.36
395110,0.46
395114,0.38
395123,0.41
395131,0.33
395144,0.54
395152,0.46
395159,0.39
395166,0.36
395197,0.38
395210,0.34
395212,0.45
395216,0.46
395218,0.46
395224,0.35
395225,0.45
395233,0.34
395237,0.3
395246,0.4
395248,0.49
395262,0.33
395271,0.3
395275,0.41
395286,0.3
395316,0.52
395318,0.28
395328,0.45
395334,0.31
395337,0.41
395338,0.37
395346,0.54
395365,0.32
395373,0.34
395383,0.36
395387,0.29
395391,0.4
395401,0.33
395432,0.32
395443,0.28
395447,0.38
395448,0.44
395450,0.35
395456,0.3
395459,0.33
395462,0.34
395488,0.37
395492,0.41
395495,0.43
395504,0.35
395507,0.34
395508,0.49
395509,0.34
395513,0.34
395515,0.4
395517,0.41
395520,0.4
395524,0.3
395525,0.46
395533,0.38
395538,0.38
395545,0.35
395553,0.43
395576,0.35
395585,0.34
395590,0.37
395593,0.39
395595,0.32
395603,0.43
395604,0.42
395611,0.39
395612,0.27
395617,0.28
395624,0.27
395653,0.48
395665,0.36
395668,0.34
395672,0.42
395677,0.37
395692,0.23
395693,0.38
395694,0.39
395696,0.36
395699,0.36
395703,0.29
395712,0.43
395731,0.29
395732,0.37
395735,0.3
395736,0.34
395744,0.36
395763,0.4
395771,0.31
395774,0.42
395784,0.36
395790,0.37
395792,0.4
395796,0.41
395808,0.52
395810,0.44
395814,0.45
395831,0.5
395836,0.32
395837,0.36
395852,0.45
395854,0.21
395856,0.38
395857,0.4
395860,0.33
395862,0.3
395875,0.4
395880,0.39
395893,0.39
395900,0.29
395908,0.38
395921,0.44
395922,0.36
395926,0.46
395933,0.34
395936,0.29
395940,0.37
395951,0.39
395964,0.34
395969,0.35
395971,0.4
395973,0.29
395975,0.55
395984,0.46
395993,0.36
396012,0.38
396033,0.34
396035,0.43
396036,0.35
396041,0.4
396048,0.33
396049,0.49
396057,0.2
396060,0.4
396063,0.31
396078,0.31
396085,0.45
396087,0.39
396094,0.39
396104,0.33
396110,0.45
396123,0.47
396139,0.39
396160,0.32
396165,0.32
396169,0.46
396182,0.32
396200,0.43
396201,0.39
396202,0.33
396216,0.35
396227,0.29
396236,0.36
396240,0.41
396249,0.35
396252,0.31
396253,0.4
396276,0.3
396297,0.26
396301,0.33
396310,0.29
396327,0.3
396330,0.26
396331,0.28
396334,0.4
396337,0.33
396343,0.31
396346,0.25
396350,0.55
396368,0.37
396375,0.38
396378,0.31
396380,0.31
396393,0.35
396397,0.45
396403,0.3
396404,0.34
396408,0.47
396414,0.33
396418,0.38
396420,0.31
396426,0.47
396428,0.35
396434,0.45
396435,0.33
396437,0.41
396442,0.3
396444,0.34
396449,0.34
396453,0.39
396464,0.42
396474,0.43
396483,0.35
396496,0.36
396501,0.41
396505,0.27
396506,0.27
396512,0.32
396513,0.4
396518,0.38
396530,0.42
396542,0.41
396549,0.3
396553,0.35
396555,0.38
396557,0.47
396562,0.47
396566,0.37
396588,0.42
396589,0.41
396590,0.4
396597,0.31
396602,0.45
396609,0.44
396614,0.41
396617,0.53
396620,0.38
396625,0.41
396638,0.36
396640,0.41
396646,0.3
396648,0.45
396653,0.42
396663,0.36
396668,0.41
396670,0.43
396678,0.39
396681,0.42
396698,0.39
396699,0.43
396710,0.29
396713,0.37
396729,0.37
396732,0.31
396735,0.48
396752,0.46
396754,0.28
396761,0.26
396769,0.34
396777,0.36
396789,0.46
396790,0.34
396792,0.27
396824,0.36
396829,0.39
396830,0.37
396844,0.37
396849,0.4
396855,0.42
396864,0.33
396865,0.47
396866,0.37
396883,0.3
396889,0.34
396893,0.29
396900,0.46
396904,0.44
396912,0.37
396916,0.33
396922,0.31
396926,0.31
396928,0.27
396931,0.45
396944,0.4
396949,0.35
396952,0.43
396979,0.52
396984,0.39
396986,0.36
396992,0.31
396995,0.48
397014,0.42
397025,0.42
397046,0.54
397047,0.32
397051,0.38
397052,0.36
397058,0.43
397071,0.39
397081,0.36
397084,0.4
397086,0.39
397088,0.41
397090,0.44
397093,0.48
397106,0.42
397109,0.39
397110,0.27
397118,0.31
397119,0.39
397120,0.49
397127,0.4
397128,0.33
397129,0.31
397132,0.35
397138,0.36
397139,0.41
397146,0.46
397148,0.43
397149,0.42
397166,0.48
397167,0.3
397168,0.37
397171,0.33
397178,0.38
397185,0.49
397191,0.39
397195,0.41
397197,0.4
397198,0.35
397211,0.31
397213,0.37
397216,0.42
397219,0.35
397226,0.33
397241,0.41
397249,0.45
397261,0.32
397265,0.36
397281,0.42
397304,0.35
397306,0.36
397325,0.45
397327,0.31
397345,0.49
397360,0.36
397378,0.37
397383,0.36
397384,0.33
397399,0.37
397415,0.33
397433,0.28
397444,0.54
397452,0.49
397458,0.25
397460,0.36
397462,0.5
397464,0.31
397466,0.45
397472,0.23
397474,0.4
397476,0.39
397482,0.35
397492,0.36
397494,0.24
397501,0.52
397507,0.37
397512,0.35
397513,0.3
397517,0.45
397533,0.37
397549,0.46
397560,0.36
397562,0.3
397570,0.53
397575,0.31
397584,0.42
397585,0.31
397593,0.25
397609,0.34
397615,0.38
397630,0.41
397631,0.3
397633,0.44
397641,0.38
397664,0.33
397668,0.32
397674,0.36
397679,0.37
397681,0.54
397694,0.42
397695,0.33
397707,0.43
397713,0.34
397714,0.29
397715,0.24
397724,0.43
397726,0.55
397729,0.48
397739,0.41
397741,0.27
397759,0.34
397761,0.38
397767,0.48
397776,0.45
397782,0.42
397785,0.42
397789,0.39
397793,0.36
397794,0.44
397804,0.38
397815,0.34
397816,0.37
397825,0.41
397857,0.38
397861,0.49
397890,0.4
397891,0.35
397900,0.35
397903,0.35
397911,0.38
397925,0.53
397928,0.32
397954,0.26
397955,0.3
397962,0.39
397971,0.35
397975,0.37
397984,0.46
397989,0.46
397993,0.39
398004,0.33
398032,0.39
398038,0.33
398043,0.32
398046,0.39
398051,0.42
398061,0.29
398082,0.4
398086,0.43
398087,0.4
398088,0.41
398093,0.27
398103,0.42
398106,0.29
398109,0.45
398110,0.36
398113,0.41
398116,0.35
398132,0.34
398135,0.33
398138,0.41
398159,0.45
398163,0.46
398165,0.33
398166,0.47
398173,0.3
398179,0.45
398181,0.4
398189,0.37
398196,0.39
398206,0.46
398208,0.43
398220,0.43
398231,0.41
398234,0.45
398239,0.39
398254,0.27
398260,0.42
398261,0.35
398269,0.35
398274,0.44
398279,0.32
398280,0.41
398292,0.34
398293,0.36
398295,0.39
398329,0.32
398337,0.28
398344,0.35
398347,0.22
398348,0.45
398352,0.36
398355,0.33
398360,0.45
398363,0.42
398368,0.4
398373,0.29
398377,0.38
398384,0.28
398389,0.41
398394,0.4
398397,0.36
398400,0.3
398409,0.3
398429,0.49
398432,0.37
398444,0.44
398446,0.37
398456,0.31
398461,0.41
398473,0.31
398480,0.38
398481,0.33
398485,0.41
398488,0.43
398500,0.36
398520,0.38
398524,0.36
398534,0.4
398554,0.38
398572,0.36
398580,0.4
398586,0.36
398592,0.37
398606,0.36
398619,0.41
398621,0.35
398625,0.43
398645,0.35
398652,0.39
398656,0.29
398661,0.39
398667,0.34
398669,0.35
398676,0.38
398690,0.35
398699,0.46
398715,0.45
398718,0.35
398721,0.32
398729,0.31
398737,0.41
398738,0.34
398752,0.36
398757,0.44
398759,0.39
398764,0.48
398771,0.31
398773,0.46
398775,0.35
398779,0.46
398791,0.25
398807,0.4
398811,0.34
398814,0.49
398817,0.33
398829,0.4
398830,0.36
398838,0.38
398839,0.34
398841,0.37
398850,0.35
398852,0.39
398858,0.37
398859,0.45
398862,0.36
398870,0.36
398875,0.43
398902,0.24
398910,0.27
398919,0.38
398929,0.33
398935,0.38
398940,0.38
398953,0.49
398956,0.35
398963,0.35
398966,0.46
398967,0.3
398968,0.42
398974,0.39
398976,0.23
398982,0.42
398993,0.35
399011,0.39
399016,0.32
399017,0.38
399020,0.43
399047,0.42
399053,0.55
399056,0.4
399061,0.35
399066,0.33
399074,0.32
399086,0.39
399088,0.46
399091,0.44
399092,0.35
399093,0.36
399100,0.35
399124,0.39
399131,0.41
399142,0.36
399149,0.34
399158,0.47
399160,0.4
399167,0.35
399169,0.5
399171,0.29
399174,0.37
399178,0.43
399179,0.4
399184,0.37
399185,0.29
399186,0.56
399191,0.29
399192,0.37
399195,0.39
399212,0.5
399221,0.37
399223,0.45
399230,0.39
399246,0.44
399260,0.32
399261,0.44
399266,0.4
399289,0.43
399293,0.36
399299,0.41
399306,0.41
399321,0.37
399328,0.41
399344,0.34
399352,0.37
399358,0.41
399374,0.53
399382,0.45
399385,0.36
399388,0.26
399399,0.34
399410,0.33
399417,0.47
399423,0.35
399427,0.31
399429,0.43
399435,0.33
399439,0.4
399451,0.47
399454,0.43
399458,0.42
399468,0.29
399477,0.37
399483,0.4
399493,0.32
399494,0.47
399499,0.34
399503,0.34
399510,0.28
399511,0.36
399525,0.24
399528,0.38
399533,0.29
399538,0.55
399551,0.48
399568,0.33
399571,0.3
399585,0.35
399589,0.35
399595,0.34
399598,0.32
399605,0.4
399616,0.41
399617,0.28
399622,0.27
399627,0.46
399635,0.46
399639,0.47
399641,0.5
399643,0.44
399659,0.41
399667,0.24
399683,0.31
399702,0.38
399706,0.52
399720,0.33
399727,0.5
399730,0.37
399734,0.36
399751,0.29
399754,0.49
399759,0.43
399768,0.4
399770,0.45
399781,0.43
399786,0.37
399799,0.32
399811,0.25
399813,0.42
399820,0.39
399832,0.4
399851,0.4
399853,0.3
399855,0.37
399860,0.37
399876,0.35
399877,0.34
399881,0.38
399882,0.36
399903,0.36
399906,0.33
399912,0.47
399915,0.4
399921,0.38
399935,0.32
399936,0.4
399938,0.27
399939,0.46
399940,0.31
399949,0.36
399953,0.19
399959,0.41
399968,0.38
399969,0.45
399972,0.48
399974,0.33
399976,0.44
399979,0.37
399988,0.42
399994,0.48
399996,0.43
399997,0.32
400000,0.44
400004,0.43
400011,0.34
400014,0.46
400015,0.44
400017,0.31
400046,0.34
400063,0.36
400065,0.35
400069,0.35
400075,0.34
400088,0.35
400091,0.29
400105,0.37
400108,0.35
400113,0.36
400119,0.23
400123,0.37
400127,0.41
400136,0.36
400137,0.39
400138,0.5
400158,0.37
400172,0.43
400174,0.36
400224,0.43
400229,0.47
400236,0.42
400240,0.26
400249,0.35
400258,0.45
400268,0.41
400272,0.33
400284,0.37
400292,0.45
400295,0.42
400308,0.41
400314,0.41
400315,0.45
400331,0.42
400332,0.39
400339,0.45
400342,0.39
400361,0.31
400363,0.5
400365,0.33
400374,0.37
400379,0.4
400382,0.4
400416,0.36
400422,0.35
400436,0.35
400460,0.32
400462,0.49
400468,0.3
400482,0.4
400489,0.35
400490,0.39
400501,0.45
400519,0.38
400525,0.51
400526,0.34
400529,0.42
400540,0.42
400543,0.43
400545,0.47
400556,0.42
400572,0.43
400584,0.33
400589,0.36
400593,0.47
400597,0.39
400616,0.44
400642,0.42
400643,0.41
400649,0.27
400672,0.49
400685,0.44
400693,0.43
400695,0.41
400701,0.38
400720,0.44
400741,0.29
400745,0.38
400750,0.36
400779,0.46
400784,0.39
400792,0.48
400800,0.33
400811,0.44
400813,0.45
400820,0.31
400830,0.33
400833,0.41
400834,0.31
400841,0.32
400855,0.4
400856,0.44
400860,0.41
400866,0.45
400869,0.35
400870,0.37
400880,0.44
400882,0.32
400915,0.34
400921,0.41
400923,0.38
400925,0.37
400936,0.43
400943,0.45
400962,0.3
400963,0.46
400967,0.28
400970,0.39
400975,0.49
400981,0.41
400983,0.49
400987,0.27
400988,0.37
400994,0.49
400998,0.43
401002,0.35
401003,0.47
401005,0.37
401007,0.25
401022,0.53
401029,0.42
401035,0.42
401036,0.4
401040,0.27
401045,0.34
401053,0.33
401065,0.37
401067,0.45
401069,0.38
401073,0.32
401074,0.46
401078,0.35
401082,0.37
401086,0.34
401092,0.39
401097,0.4
401098,0.4
401099,0.46
401100,0.33
401107,0.4
401119,0.46
401120,0.35
401137,0.34
401142,0.37
401162,0.42
401163,0.39
401172,0.38
401179,0.42
401182,0.43
401184,0.38
401190,0.4
401207,0.28
401210,0.25
401220,0.35
401225,0.45
401230,0.35
401240,0.43
401246,0.37
401256,0.3
401273,0.42
401274,0.3
401287,0.37
401292,0.41
401305,0.42
401310,0.35
401311,0.31
401321,0.28
401332,0.38
401338,0.28
401345,0.32
401368,0.34
401375,0.48
401378,0.38
401379,0.37
401395,0.39
401403,0.36
401406,0.25
401415,0.34
401424,0.35
401425,0.35
401428,0.41
401430,0.39
401436,0.33
401440,0.35
401443,0.43
401447,0.29
401448,0.39
401450,0.23
401459,0.32
401462,0.37
401470,0.43
401479,0.44
401481,0.34
401486,0.46
401496,0.3
401497,0.4
401502,0.37
401508,0.49
401513,0.29
401517,0.37
401519,0.34
401533,0.38
401536,0.43
401547,0.44
401581,0.43
401582,0.4
401586,0.43
401593,0.32
401603,0.36
401621,0.49
401625,0.33
401635,0.33
401646,0.33
401649,0.49
401660,0.39
401668,0.34
401686,0.26
401706,0.4
401712,0.41
401721,0.29
401725,0.39
401730,0.45
401741,0.29
401743,0.35
401748,0.45
401751,0.37
401770,0.45
401791,0.29
401792,0.35
401808,0.36
401816,0.34
401820,0.45
401821,0.35
401828,0.27
401830,0.44
401832,0.41
401839,0.36
401852,0.34
401868,0.39
401876,0.43
401879,0.37
401882,0.27
401894,0.32
401899,0.44
401901,0.58
401913,0.28
401919,0.22
401920,0.4
401923,0.31
401924,0.44
401932,0.43
401942,0.41
401949,0.35
401950,0.49
401951,0.31
401952,0.41
401971,0.39
401972,0.36
401973,0.38
401974,0.36
401983,0.38
401984,0.37
401988,0.33
401989,0.29
401990,0.38
402024,0.37
402029,0.3
402030,0.45
402041,0.31
402042,0.44
402043,0.36
402052,0.47
402053,0.4
402054,0.37
402057,0.4
402067,0.35
402068,0.34
402069,0.35
402070,0.37
402071,0.34
402073,0.25
402074,0.33
402075,0.39
402076,0.37
402077,0.38
402078,0.4
402079,0.34
402080,0.37
402081,0.4
402082,0.43
402089,0.25
402090,0.33
402091,0.36
402092,0.41
402094,0.29
402095,0.33
402096,0.4
402109,0.37
402151,0.38
402152,0.41
402153,0.32
402155,0.42
402201,0.25
402210,0.45
402212,0.4
402218,0.45
402227,0.5
402234,0.42
402236,0.3
402242,0.41
402243,0.37
402244,0.45
402245,0.34
402250,0.37
402251,0.27
402254,0.37
402255,0.41
402256,0.4
402257,0.46
402258,0.44
402259,0.34
402260,0.37
402261,0.45
402262,0.31
402263,0.37
402264,0.35
402265,0.37
402266,0.41
402267,0.37
402268,0.36
402270,0.39
402271,0.35
402272,0.46
402273,0.4
402274,0.38
402275,0.45
402276,0.4
402277,0.37
402278,0.4
402279,0.4
402280,0.33
402362,0.47
402363,0.42
402364,0.32
402370,0.39
402376,0.27
402381,0.34
402384,0.32
402389,0.24
402414,0.37
402416,0.38
402417,0.41
402420,0.44
402426,0.26
402436,0.43
402444,0.37
402447,0.49
402449,0.47
402454,0.5
402458,0.42
402460,0.44
402466,0.36
402475,0.33
402498,0.39
402502,0.42
402505,0.35
402509,0.34
402513,0.38
402517,0.35
402519,0.39
402522,0.41
402523,0.4
402525,0.51
402528,0.37
402534,0.43
402536,0.35
402542,0.35
402548,0.44
402552,0.26
402559,0.31
402563,0.45
402568,0.44
402573,0.44
402574,0.38
402575,0.43
402577,0.33
402602,0.35
402603,0.38
402604,0.34
402614,0.39
402615,0.26
402616,0.42
402617,0.45
402618,0.36
402619,0.31
402639,0.37
402640,0.43
402641,0.48
402642,0.35
402643,0.36
402644,0.38
402645,0.35
402649,0.34
402650,0.37
402653,0.34
402654,0.3
402655,0.46
402656,0.4
402657,0.4
402658,0.4
402659,0.27
402662,0.39
402696,0.32
402705,0.34
402707,0.44
402708,0.38
402709,0.34
402729,0.43
402730,0.33
402732,0.37
402739,0.36
402740,0.39
402741,0.35
402744,0.42
402745,0.42
402746,0.29
402772,0.35
402773,0.37
402774,0.35
402780,0.41
402781,0.32
402782,0.44
402790,0.39
402803,0.45
402808,0.42
402809,0.4
402810,0.38
402811,0.42
402815,0.45
402820,0.28
402821,0.46
402822,0.43
402824,0.35
402825,0.31
402870,0.38
402875,0.32
402924,0.42
402925,0.23
402926,0.28
402927,0.4
402928,0.33
402929,0.4
402930,0.34
402931,0.29
402932,0.36
402933,0.43
402940,0.42
402953,0.33
402954,0.37
402955,0.32
402956,0.39
402957,0.35
402970,0.32
402973,0.45
402974,0.38
402975,0.35
402976,0.38
402977,0.24
402978,0.38
402979,0.47
402980,0.41
402981,0.36
402982,0.34
402993,0.41
402994,0.42
403099,0.24
403137,0.4
403138,0.35
403165,0.37
403192,0.42
403214,0.37
403223,0.38
403238,0.39
403244,0.37
403246,0.42
403252,0.44
403254,0.38
403255,0.28
403259,0.34
403262,0.4
403277,0.37
403280,0.4
403281,0.4
403287,0.35
403315,0.43
403318,0.42
403319,0.42
403327,0.39
403331,0.3
403342,0.41
403349,0.38
403353,0.34
403364,0.45
403369,0.28
403373,0.42
403376,0.26
403378,0.29
403384,0.51
403385,0.3
403386,0.3
403388,0.46
403396,0.39
403398,0.47
403404,0.39
403410,0.3
403414,0.39
403417,0.38
403422,0.33
403424,0.43
403438,0.38
403451,0.22
403452,0.39
403453,0.37
403454,0.51
403455,0.45
403464,0.32
403465,0.36
403466,0.39
403500,0.3
403501,0.29
403524,0.46
403525,0.43
403526,0.28
403527,0.32
403542,0.42
403543,0.4
403549,0.3
403550,0.31
403551,0.39
403552,0.47
403553,0.37
403554,0.42
403558,0.34
403559,0.31
403560,0.45
403561,0.49
403562,0.36
403564,0.39
403565,0.37
403566,0.4
403600,0.37
403602,0.45
403603,0.48
403662,0.4
403685,0.43
403686,0.26
403687,0.26
403688,0.51
403689,0.43
403690,0.33
403691,0.32
403692,0.33
403696,0.34
403697,0.44
403698,0.25
403699,0.4
403701,0.4
403702,0.35
403703,0.4
403704,0.35
403705,0.35
403712,0.39
403713,0.28
403714,0.52
403715,0.31
403718,0.28
403722,0.43
403723,0.32
403724,0.47
403725,0.43
403726,0.32
403764,0.43
403765,0.33
403766,0.38
403770,0.41
403771,0.4
403772,0.5
403795,0.4
403799,0.35
403800,0.36
403801,0.31
403802,0.44
403803,0.35
403811,0.31
403814,0.38
403815,0.31
403816,0.3
403817,0.33
403818,0.38
403820,0.3
403821,0.44
403822,0.38
403823,0.36
403824,0.41
403825,0.32
403826,0.4
403828,0.39
403834,0.31
403836,0.47
403837,0.4
403838,0.39
403839,0.34
403873,0.31
403876,0.49
403902,0.42
403918,0.29
403922,0.42
403928,0.38
403929,0.48
403931,0.38
403932,0.43
403933,0.34
403935,0.41
403936,0.43
403937,0.28
403938,0.32
403943,0.39
403944,0.43
403945,0.42
403946,0.41
403948,0.53
403951,0.35
403955,0.47
403956,0.35
403957,0.35
403958,0.36
403960,0.48
403961,0.3
403962,0.44
403963,0.34
403964,0.33
403965,0.42
403966,0.51
403967,0.32
403968,0.48
403969,0.49
403970,0.43
403971,0.4
403972,0.33
403973,0.5
403974,0.37
403975,0.39
403976,0.38
403977,0.41
403978,0.43
403979,0.25
403980,0.41
403981,0.39
403982,0.45
404062,0.41
404067,0.38
404070,0.22
404079,0.38
404084,0.37
404108,0.42
404112,0.44
404118,0.45
404121,0.35
404122,0.38
404126,0.43
404140,0.34
404152,0.48
404156,0.37
404158,0.36
404160,0.3
404172,0.4
404174,0.28
404180,0.4
404186,0.46
404190,0.43
404192,0.37
404206,0.34
404207,0.45
404213,0.41
404216,0.47
404220,0.37
404227,0.32
404235,0.44
404247,0.44
404259,0.39
404266,0.32
404267,0.39
404274,0.47
404276,0.42
404277,0.26
404278,0.27
404279,0.22
404280,0.37
404287,0.49
404288,0.43
404289,0.31
404290,0.52
404291,0.31
404293,0.4
404302,0.37
404303,0.34
404304,0.44
404307,0.4
404308,0.4
404309,0.41
404310,0.43
404311,0.44
404312,0.36
404323,0.29
404324,0.33
404325,0.4
404326,0.35
404327,0.4
404328,0.39
404329,0.38
404330,0.47
404331,0.29
404335,0.45
404336,0.46
404337,0.58
404364,0.41
404379,0.39
404380,0.41
404381,0.44
404382,0.42
404385,0.35
404390,0.34
404391,0.29
404392,0.4
404393,0.39
404396,0.47
404400,0.36
404401,0.32
404402,0.34
404403,0.44
404404,0.47
404405,0.49
404406,0.5
404437,0.52
404439,0.4
404461,0.42
404462,0.37
404464,0.32
404468,0.4
404469,0.32
404470,0.34
404471,0.23
404472,0.44
404473,0.33
404474,0.44
404475,0.45
404477,0.47
404478,0.44
404554,0.33
404555,0.29
404556,0.27
404557,0.29
404569,0.44
404571,0.32
404585,0.37
404586,0.38
404592,0.37
404595,0.28
404596,0.36
404597,0.35
404603,0.52
404606,0.33
404607,0.4
404608,0.37
404609,0.38
404620,0.29
404689,0.41
404708,0.38
404734,0.42
404771,0.36
404806,0.27
404818,0.34
404850,0.23
404870,0.43
404923,0.31
404934,0.4
404938,0.31
404954,0.34
404957,0.35
404963,0.39
404964,0.32
404969,0.41
404970,0.41
404979,0.44
404997,0.42
404998,0.33
405009,0.41
405016,0.34
405018,0.28
405035,0.35
405036,0.3
405038,0.36
405047,0.35
405055,0.33
405060,0.37
405066,0.28
405081,0.32
405084,0.43
405089,0.48
405098,0.29
405100,0.43
405114,0.33
405118,0.4
405119,0.43
405120,0.32
405121,0.34
405124,0.3
405125,0.35
405132,0.29
405179,0.32
405193,0.35
405194,0.31
405195,0.3
405206,0.33
405207,0.28
405211,0.33
405215,0.39
405217,0.48
405219,0.37
405220,0.41
405231,0.26
405232,0.48
405291,0.29
405316,0.43
405317,0.31
405318,0.35
405319,0.31
405320,0.35
405325,0.28
405326,0.4
405333,0.36
405334,0.4
405349,0.37
405351,0.27
405353,0.31
405354,0.45
405361,0.35
405362,0.33
405363,0.39
405364,0.42
405365,0.34
405366,0.36
405372,0.4
405397,0.35
405402,0.34
405409,0.38
405410,0.45
405411,0.33
405412,0.33
405435,0.49
405436,0.3
405438,0.21
405442,0.29
405443,0.36
405444,0.38
405445,0.4
405446,0.32
405468,0.42
405489,0.4
405490,0.37
405498,0.33
405509,0.32
405510,0.4
405511,0.35
405512,0.38
405517,0.35
405518,0.34
405523,0.34
405544,0.4
405546,0.4
405552,0.55
405583,0.27
405592,0.32
405599,0.38
405602,0.28
405607,0.36
405613,0.42
405620,0.37
405624,0.4
405625,0.36
405626,0.37
405632,0.33
405633,0.36
405637,0.43
405640,0.41
405642,0.35
405646,0.33
405647,0.33
405650,0.41
405653,0.43
405654,0.49
405660,0.35
405666,0.31
405667,0.51
405668,0.37
405669,0.44
405671,0.38
405672,0.33
405673,0.36
405674,0.36
405675,0.29
405676,0.35
405677,0.29
405679,0.43
405680,0.42
405682,0.44
405683,0.22
405684,0.36
405685,0.51
405687,0.45
405689,0.38
405690,0.25
405691,0.43
405692,0.4
405693,0.45
405695,0.37
405696,0.25
405697,0.39
405698,0.41
405699,0.33
405700,0.4
405701,0.5
405702,0.46
405761,0.36
405765,0.32
405769,0.34
405784,0.43
405811,0.29
405814,0.34
405816,0.39
405818,0.31
405821,0.35
405822,0.44
405838,0.43
