SK_ID_CURR,TARGET
356763,0.17
356777,0.19
356784,0.15
356795,0.2
356801,0.1
356802,0.12
356808,0.1
356813,0.27
356816,0.23
356818,0.28
356825,0.23
356828,0.15
356836,0.1
356854,0.15
356857,0.14
356865,0.18
356873,0.1
356879,0.13
356880,0.1
356885,0.2
356889,0.1
356903,0.15
356905,0.15
356913,0.26
356916,0.11
356939,0.25
356944,0.12
356952,0.25
356958,0.17
356963,0.2
356967,0.14
356970,0.24
356977,0.09
356980,0.23
356981,0.15
356983,0.22
356998,0.34
357005,0.15
357022,0.19
357032,0.14
357033,0.21
357035,0.16
357047,0.14
357054,0.19
357057,0.25
357069,0.19
357096,0.18
357102,0.3
357118,0.15
357124,0.21
357137,0.18
357138,0.3
357149,0.21
357151,0.13
357157,0.15
357158,0.26
357162,0.15
357163,0.19
357171,0.12
357175,0.16
357192,0.11
357200,0.19
357204,0.16
357206,0.18
357215,0.22
357221,0.12
357228,0.1
357247,0.17
357249,0.13
357268,0.22
357270,0.17
357279,0.18
357287,0.09
357293,0.14
357306,0.11
357308,0.24
357321,0.13
357326,0.33
357340,0.11
357342,0.25
357352,0.06
357361,0.13
357368,0.17
357370,0.1
357377,0.18
357382,0.08
357383,0.15
357384,0.1
357398,0.16
357415,0.08
357420,0.15
357439,0.13
357440,0.18
357458,0.08
357464,0.18
357467,0.07
357469,0.24
357472,0.19
357489,0.27
357504,0.32
357522,0.23
357527,0.15
357547,0.24
357550,0.12
357558,0.15
357559,0.18
357562,0.18
357572,0.15
357583,0.22
357585,0.28
357598,0.19
357607,0.08
357613,0.08
357627,0.14
357630,0.14
357631,0.28
357680,0.15
357694,0.14
357698,0.27
357699,0.16
357707,0.14
357732,0.15
357748,0.17
357755,0.32
357767,0.24
357786,0.23
357791,0.12
357799,0.11
357824,0.07
357830,0.19
357832,0.25
357840,0.16
357863,0.18
357865,0.1
357868,0.24
357869,0.11
357878,0.12
357886,0.32
357891,0.09
357897,0.21
357915,0.18
357927,0.18
357947,0.16
357958,0.06
357959,0.11
357976,0.25
357992,0.28
357995,0.15
357996,0.23
358020,0.26
358022,0.29
358023,0.16
358029,0.11
358040,0.26
358059,0.16
358071,0.15
358076,0.16
358095,0.13
358096,0.2
358104,0.11
358110,0.16
358122,0.29
358137,0.16
358147,0.26
358149,0.15
358155,0.13
358161,0.14
358163,0.25
358172,0.26
358178,0.18
358183,0.16
358186,0.23
358189,0.15
358198,0.1
358211,0.21
358219,0.14
358220,0.26
358225,0.27
358231,0.15
358233,0.17
358247,0.21
358258,0.23
358264,0.2
358271,0.34
358273,0.26
358275,0.18
358278,0.22
358287,0.15
358309,0.22
358327,0.15
358342,0.17
358348,0.15
358352,0.12
358373,0.21
358384,0.1
358394,0.09
358405,0.33
358409,0.07
358412,0.3
358424,0.23
358427,0.2
358434,0.23
358444,0.15
358448,0.17
358449,0.19
358458,0.11
358472,0.28
358483,0.16
358490,0.18
358503,0.11
358504,0.11
358505,0.1
358512,0.26
358513,0.18
358528,0.18
358532,0.16
358536,0.11
358538,0.21
358559,0.13
358590,0.2
358601,0.25
358627,0.08
358631,0.21
358632,0.17
358640,0.19
358649,0.23
358650,0.16
358653,0.16
358676,0.17
358679,0.24
358695,0.3
358703,0.15
358705,0.06
358710,0.15
358730,0.06
358731,0.16
358735,0.16
358744,0.25
358748,0.23
358750,0.13
358752,0.11
358764,0.19
358777,0.15
358786,0.35
358789,0.18
358805,0.21
358809,0.18
358810,0.08
358824,0.12
358829,0.2
358838,0.17
358840,0.23
358841,0.21
358854,0.16
358873,0.42
358879,0.25
358884,0.14
358885,0.19
358886,0.16
358892,0.11
358895,0.15
358906,0.12
358910,0.18
358911,0.15
358924,0.29
358929,0.19
358937,0.26
358949,0.23
358955,0.16
358956,0.26
358959,0.16
358960,0.25
358969,0.1
358983,0.1
358990,0.2
358992,0.16
358994,0.1
359004,0.12
359015,0.15
359023,0.22
359030,0.19
359032,0.23
359038,0.12
359044,0.2
359049,0.22
359050,0.1
359064,0.09
359095,0.07
359100,0.31
359105,0.18
359116,0.35
359134,0.22
359136,0.19
359143,0.15
359147,0.08
359175,0.15
359182,0.1
359188,0.08
359196,0.1
359198,0.17
359202,0.11
359212,0.19
359229,0.21
359232,0.16
359247,0.08
359258,0.19
359260,0.24
359261,0.23
359262,0.2
359268,0.15
359285,0.12
359293,0.2
359294,0.16
359297,0.14
359299,0.14
359311,0.24
359319,0.17
359320,0.11
359322,0.19
359353,0.16
359355,0.21
359360,0.13
359367,0.19
359369,0.04
359372,0.19
359377,0.15
359381,0.15
359382,0.2
359387,0.14
359389,0.11
359392,0.16
359437,0.32
359438,0.15
359440,0.2
359442,0.21
359455,0.13
359474,0.2
359475,0.16
359480,0.35
359485,0.21
359493,0.05
359497,0.21
359505,0.07
359506,0.19
359516,0.13
359518,0.11
359523,0.14
359547,0.26
359548,0.18
359556,0.22
359577,0.15
359580,0.27
359588,0.17
359590,0.14
359592,0.16
359599,0.16
359609,0.19
359611,0.18
359619,0.22
359623,0.25
359654,0.08
359666,0.2
359669,0.13
359672,0.12
359673,0.37
359677,0.11
359685,0.08
359690,0.13
359697,0.14
359702,0.13
359707,0.15
359711,0.19
359719,0.2
359722,0.18
359726,0.18
359730,0.31
359731,0.25
359741,0.36
359743,0.18
359748,0.16
359753,0.07
359758,0.34
359773,0.18
359780,0.2
359785,0.11
359800,0.13
359806,0.25
359809,0.17
359822,0.18
359828,0.17
359847,0.14
359855,0.1
359858,0.2
359864,0.16
359884,0.17
359886,0.14
359898,0.33
359908,0.23
359921,0.29
359945,0.2
359958,0.04
359964,0.24
359980,0.07
359992,0.19
359994,0.16
360001,0.22
360004,0.11
360009,0.19
360020,0.18
360049,0.36
360058,0.18
360063,0.18
360064,0.15
360074,0.14
360095,0.2
360098,0.15
360099,0.12
360100,0.18
360103,0.14
360106,0.13
360107,0.33
360124,0.28
360126,0.15
360138,0.24
360140,0.27
360141,0.15
360149,0.28
360152,0.23
360165,0.12
360171,0.17
360176,0.23
360183,0.21
360186,0.12
360189,0.24
360191,0.17
360199,0.3
360204,0.09
360205,0.19
360217,0.29
360225,0.23
360231,0.08
360238,0.12
360248,0.44
360249,0.15
360254,0.28
360256,0.18
360257,0.12
360258,0.14
360277,0.16
360279,0.16
360280,0.35
360281,0.19
360283,0.13
360290,0.24
360312,0.15
360316,0.13
360320,0.17
360324,0.22
360333,0.2
360339,0.18
360347,0.13
360359,0.35
360360,0.28
360367,0.22
360372,0.09
360382,0.14
360386,0.14
360400,0.12
360411,0.3
360412,0.26
360415,0.15
360419,0.21
360421,0.17
360427,0.1
360429,0.18
360438,0.09
360439,0.06
360445,0.2
360454,0.29
360458,0.14
360467,0.1
360469,0.19
360471,0.16
360472,0.12
360475,0.18
360478,0.14
360479,0.11
360480,0.16
360484,0.17
360496,0.1
360504,0.17
360517,0.17
360518,0.29
360526,0.12
360530,0.2
360535,0.21
360538,0.13
360539,0.17
360545,0.14
360569,0.19
360579,0.12
360580,0.15
360611,0.24
360612,0.1
360626,0.09
360628,0.2
360631,0.17
360633,0.12
360640,0.12
360643,0.33
360645,0.11
360663,0.11
360666,0.14
360678,0.2
360683,0.19
360707,0.19
360715,0.09
360723,0.21
360727,0.18
360733,0.24
360746,0.09
360759,0.12
360767,0.16
360769,0.17
360770,0.07
360779,0.08
360791,0.15
360792,0.14
360801,0.26
360812,0.19
360814,0.07
360828,0.12
360830,0.28
360837,0.08
360838,0.18
360844,0.17
360860,0.06
360864,0.14
360871,0.11
360872,0.24
360877,0.29
360880,0.16
360881,0.13
360882,0.22
360884,0.07
360885,0.15
360889,0.29
360893,0.23
360898,0.13
360933,0.25
360941,0.13
360942,0.19
360943,0.09
360960,0.14
360973,0.32
360979,0.14
360987,0.16
360988,0.16
360999,0.25
361001,0.12
361005,0.17
361007,0.19
361024,0.14
361028,0.27
361051,0.15
361072,0.14
361086,0.16
361093,0.33
361098,0.07
361124,0.15
361130,0.14
361132,0.2
361133,0.13
361135,0.2
361148,0.25
361150,0.18
361152,0.13
361154,0.19
361158,0.2
361171,0.2
361175,0.24
361177,0.12
361195,0.13
361200,0.14
361203,0.36
361205,0.19
361214,0.18
361217,0.2
361226,0.08
361232,0.16
361236,0.16
361249,0.11
361251,0.31
361252,0.13
361284,0.14
361289,0.21
361297,0.12
361304,0.21
361311,0.18
361334,0.31
361339,0.18
361340,0.13
361348,0.12
361352,0.15
361354,0.19
361355,0.12
361370,0.15
361390,0.14
361392,0.13
361397,0.22
361402,0.14
361405,0.11
361406,0.08
361426,0.12
361431,0.18
361440,0.09
361451,0.23
361469,0.28
361473,0.19
361497,0.21
361511,0.19
361515,0.04
361525,0.11
361540,0.23
361557,0.16
361560,0.24
361565,0.17
361569,0.2
361570,0.08
361578,0.08
361580,0.22
361585,0.16
361589,0.15
361591,0.12
361599,0.35
361603,0.15
361605,0.2
361606,0.31
361615,0.18
361622,0.19
361627,0.07
361632,0.15
361636,0.07
361637,0.1
361638,0.15
361639,0.13
361651,0.1
361662,0.17
361684,0.13
361693,0.24
361697,0.09
361710,0.12
361713,0.36
361729,0.21
361785,0.14
361796,0.23
361805,0.16
361811,0.16
361812,0.21
361819,0.32
361828,0.12
361833,0.12
361836,0.16
361839,0.13
361855,0.14
361866,0.18
361870,0.14
361873,0.15
361885,0.28
361896,0.15
361913,0.17
361919,0.18
361932,0.31
361933,0.19
361935,0.23
361939,0.08
361946,0.08
361947,0.17
361949,0.24
361951,0.15
361962,0.19
361972,0.15
361975,0.1
361989,0.13
362004,0.31
362012,0.1
362014,0.18
362016,0.18
362028,0.12
362033,0.15
362034,0.19
362038,0.12
362052,0.1
362061,0.2
362063,0.19
362070,0.1
362072,0.16
362075,0.19
362079,0.13
362086,0.1
362091,0.27
362094,0.18
362101,0.1
362112,0.15
362115,0.35
362117,0.24
362121,0.3
362128,0.19
362130,0.15
362135,0.12
362142,0.17
362146,0.19
362149,0.22
362157,0.1
362165,0.12
362166,0.2
362167,0.09
362173,0.2
362187,0.18
362197,0.17
362206,0.16
362207,0.14
362210,0.13
362216,0.08
362219,0.21
362221,0.15
362224,0.18
362228,0.19
362236,0.08
362242,0.17
362251,0.16
362252,0.2
362257,0.19
362284,0.18
362286,0.19
362298,0.23
362300,0.18
362306,0.15
362308,0.34
362315,0.21
362318,0.24
362322,0.13
362332,0.17
362338,0.19
362341,0.25
362347,0.27
362348,0.2
362361,0.36
362365,0.14
362369,0.37
362373,0.13
362376,0.16
362384,0.18
362386,0.16
362387,0.1
362389,0.21
362393,0.19
362412,0.1
362420,0.15
362426,0.15
362432,0.17
362445,0.34
362450,0.23
362452,0.23
362465,0.18
362468,0.22
362474,0.21
362484,0.14
362487,0.35
362512,0.31
362530,0.16
362531,0.18
362552,0.15
362555,0.13
362556,0.12
362563,0.19
362572,0.19
362579,0.17
362580,0.23
362597,0.15
362635,0.15
362637,0.28
362641,0.17
362652,0.22
362657,0.13
362660,0.12
362661,0.13
362671,0.1
362675,0.14
362680,0.08
362682,0.1
362685,0.13
362697,0.12
362700,0.28
362702,0.26
362705,0.21
362707,0.21
362710,0.27
362711,0.24
362718,0.18
362723,0.11
362730,0.16
362742,0.26
362781,0.13
362789,0.38
362790,0.15
362795,0.19
362799,0.24
362800,0.21
362803,0.11
362808,0.24
362814,0.13
362820,0.15
362826,0.15
362831,0.2
362833,0.24
362839,0.2
362852,0.15
362872,0.09
362882,0.15
362885,0.31
362889,0.11
362890,0.14
362891,0.11
362900,0.15
362907,0.17
362908,0.14
362953,0.14
362967,0.19
362982,0.14
363015,0.13
363027,0.07
363035,0.04
363039,0.23
363045,0.17
363048,0.31
363057,0.3
363059,0.32
363063,0.16
363080,0.11
363082,0.21
363090,0.21
363094,0.22
363106,0.14
363114,0.32
363118,0.18
363121,0.19
363128,0.1
363136,0.11
363141,0.11
363142,0.15
363147,0.09
363151,0.16
363153,0.17
363158,0.14
363171,0.23
363174,0.16
363180,0.11
363187,0.12
363191,0.23
363192,0.15
363196,0.08
363199,0.21
363209,0.16
363210,0.29
363212,0.17
363227,0.21
363231,0.23
363232,0.1
363243,0.15
363253,0.17
363285,0.12
363299,0.24
363310,0.2
363311,0.2
363316,0.21
363322,0.26
363329,0.08
363331,0.24
363334,0.14
363339,0.09
363340,0.33
363341,0.1
363343,0.41
363347,0.1
363350,0.11
363377,0.26
363379,0.16
363382,0.14
363386,0.21
363387,0.11
363388,0.07
363391,0.19
363394,0.15
363397,0.19
363405,0.2
363422,0.09
363427,0.11
363455,0.15
363467,0.2
363493,0.23
363508,0.28
363514,0.18
363525,0.28
363530,0.2
363531,0.15
363538,0.18
363539,0.25
363542,0.17
363543,0.16
363551,0.28
363568,0.19
363576,0.21
363580,0.22
363582,0.19
363598,0.16
363601,0.09
363611,0.16
363612,0.13
363618,0.15
363623,0.24
363624,0.15
363642,0.11
363645,0.2
363651,0.37
363657,0.15
363663,0.19
363667,0.09
363687,0.17
363704,0.09
363705,0.14
363717,0.18
363725,0.25
363728,0.11
363733,0.1
363744,0.11
363745,0.13
363756,0.1
363759,0.15
363760,0.16
363762,0.11
363768,0.2
363777,0.25
363782,0.14
363785,0.11
363797,0.11
363815,0.12
363822,0.16
363834,0.19
363842,0.21
363845,0.4
363846,0.23
363849,0.09
363850,0.13
363853,0.11
363859,0.17
363860,0.22
363877,0.14
363881,0.16
363893,0.09
363902,0.32
363903,0.21
363916,0.12
363924,0.22
363940,0.24
363944,0.18
363955,0.24
363960,0.07
363984,0.15
363990,0.11
364009,0.28
364014,0.25
364035,0.08
364043,0.12
364065,0.13
364067,0.11
364068,0.16
364072,0.25
364079,0.25
364094,0.21
364096,0.1
364105,0.18
364109,0.1
364122,0.21
364141,0.15
364146,0.24
364147,0.11
364151,0.21
364152,0.11
364156,0.13
364160,0.17
364171,0.16
364183,0.11
364199,0.12
364206,0.18
364220,0.17
364222,0.09
364224,0.23
364232,0.3
364248,0.14
364251,0.2
364274,0.12
364286,0.18
364289,0.2
364290,0.14
364291,0.21
364292,0.1
364308,0.16
364310,0.2
364311,0.26
364312,0.32
364314,0.16
364337,0.15
364339,0.13
364357,0.39
364359,0.14
364371,0.13
364374,0.26
364378,0.15
364382,0.32
364397,0.11
364401,0.13
364403,0.12
364411,0.17
364413,0.22
364414,0.14
364415,0.18
364418,0.16
364428,0.14
364430,0.03
364436,0.17
364451,0.11
364457,0.16
364461,0.25
364471,0.23
364472,0.13
364481,0.32
364482,0.19
364484,0.42
364492,0.18
364494,0.14
364507,0.14
364508,0.16
364537,0.18
364538,0.22
364539,0.36
364547,0.33
364561,0.22
364586,0.16
364603,0.15
364622,0.11
364660,0.15
364662,0.19
364669,0.25
364698,0.19
364699,0.11
364700,0.17
364702,0.17
364710,0.28
364714,0.23
364731,0.19
364738,0.12
364739,0.17
364743,0.21
364762,0.21
364767,0.17
364775,0.17
364781,0.17
364783,0.11
364796,0.1
364810,0.17
364815,0.27
364823,0.17
364826,0.08
364837,0.18
364839,0.31
364844,0.14
364851,0.26
364853,0.23
364854,0.14
364858,0.13
364872,0.23
364875,0.17
364877,0.22
364878,0.12
364884,0.15
364907,0.21
364911,0.16
364916,0.18
364920,0.11
364927,0.11
364944,0.25
364948,0.3
364950,0.28
364953,0.09
364955,0.24
364959,0.14
364966,0.21
364971,0.14
364979,0.42
364980,0.14
364982,0.25
364984,0.15
364993,0.14
365001,0.11
365030,0.1
365035,0.16
365044,0.15
365046,0.1
365050,0.13
365051,0.16
365054,0.18
365055,0.15
365064,0.12
365069,0.23
365092,0.15
365102,0.23
365109,0.13
365110,0.15
365117,0.14
365120,0.13
365128,0.27
365131,0.16
365136,0.17
365151,0.17
365153,0.18
365154,0.13
365160,0.15
365166,0.18
365171,0.11
365181,0.21
365194,0.29
365210,0.15
365221,0.11
365234,0.18
365252,0.21
365254,0.31
365264,0.14
365276,0.21
365282,0.19
365284,0.2
365290,0.21
365317,0.19
365329,0.23
365353,0.17
365356,0.22
365358,0.26
365374,0.24
365392,0.23
365396,0.13
365408,0.15
365412,0.07
365429,0.14
365431,0.19
365435,0.19
365439,0.24
365473,0.18
365476,0.22
365486,0.14
365497,0.16
365518,0.29
365519,0.18
365520,0.22
365523,0.19
365531,0.2
365532,0.18
365534,0.16
365544,0.22
365552,0.18
365564,0.19
365569,0.2
365570,0.22
365575,0.35
365576,0.15
365585,0.23
365595,0.19
365612,0.19
365613,0.3
365624,0.15
365631,0.25
365634,0.14
365643,0.16
365644,0.22
365663,0.16
365666,0.21
365672,0.12
365676,0.25
365680,0.16
365696,0.15
365699,0.18
365706,0.12
365707,0.14
365711,0.18
365716,0.1
365717,0.2
365718,0.14
365757,0.18
365770,0.19
365776,0.19
365781,0.27
365784,0.24
365787,0.18
365805,0.24
365820,0.09
365831,0.15
365836,0.23
365837,0.21
365859,0.45
365861,0.12
365863,0.18
365872,0.11
365877,0.19
365882,0.18
365893,0.17
365894,0.24
365900,0.13
365910,0.16
365913,0.1
365916,0.25
365923,0.17
365946,0.33
365948,0.14
365951,0.13
365965,0.17
365966,0.21
365975,0.14
365979,0.26
365989,0.2
365991,0.33
365992,0.11
366001,0.22
366010,0.31
366013,0.25
366028,0.18
366036,0.17
366038,0.14
366044,0.09
366048,0.23
366060,0.11
366067,0.28
366071,0.27
366078,0.18
366081,0.06
366082,0.18
366093,0.21
366099,0.12
366103,0.13
366105,0.24
366111,0.21
366112,0.27
366125,0.22
366144,0.29
366147,0.2
366149,0.39
366166,0.09
366168,0.32
366173,0.25
366178,0.21
366180,0.18
366209,0.1
366213,0.2
366214,0.17
366215,0.12
366220,0.06
366226,0.16
366230,0.36
366236,0.26
366245,0.12
366282,0.2
366286,0.14
366295,0.12
366296,0.17
366297,0.2
366300,0.14
366303,0.08
366307,0.2
366314,0.22
366320,0.13
366321,0.13
366327,0.05
366330,0.21
366332,0.18
366334,0.07
366341,0.2
366363,0.26
366367,0.24
366369,0.24
366382,0.09
366394,0.21
366396,0.07
366398,0.21
366406,0.23
366414,0.08
366417,0.22
366419,0.15
366422,0.18
366436,0.09
366442,0.28
366451,0.25
366455,0.17
366458,0.15
366460,0.13
366466,0.19
366473,0.23
366502,0.22
366505,0.28
366526,0.18
366530,0.3
366532,0.12
366539,0.13
366541,0.29
366542,0.21
366553,0.11
366571,0.16
366582,0.13
366583,0.24
366589,0.28
366595,0.26
366606,0.16
366611,0.24
366613,0.24
366615,0.14
366616,0.16
366624,0.34
366632,0.12
366649,0.12
366650,0.18
366657,0.17
366664,0.11
366666,0.11
366674,0.23
366676,0.14
366677,0.19
366688,0.29
366689,0.21
366693,0.09
366696,0.22
366698,0.19
366700,0.14
366703,0.32
366709,0.19
366711,0.09
366725,0.15
366741,0.08
366742,0.1
366747,0.1
366750,0.1
366754,0.12
366762,0.17
366774,0.21
366781,0.13
366784,0.16
366789,0.12
366790,0.22
366797,0.18
366806,0.16
366820,0.06
366845,0.33
366858,0.25
366860,0.09
366874,0.11
366876,0.13
366879,0.16
366884,0.16
366886,0.18
366905,0.25
366908,0.2
366909,0.23
366917,0.16
366921,0.26
366927,0.13
366936,0.2
366952,0.16
366962,0.26
366964,0.23
366965,0.15
366981,0.14
366988,0.13
366992,0.16
366998,0.27
366999,0.14
367017,0.11
367023,0.21
367024,0.13
367025,0.23
367037,0.13
367040,0.26
367043,0.13
367052,0.15
367056,0.09
367064,0.17
367075,0.12
367089,0.16
367098,0.16
367119,0.17
367124,0.18
367134,0.24
367136,0.22
367138,0.15
367153,0.09
367158,0.25
367169,0.14
367179,0.2
367180,0.15
367212,0.15
367216,0.36
367217,0.11
367220,0.13
367224,0.22
367241,0.13
367245,0.21
367256,0.19
367266,0.12
367283,0.2
367290,0.1
367295,0.15
367310,0.16
367315,0.39
367322,0.24
367332,0.12
367338,0.22
367347,0.16
367381,0.31
367383,0.24
367386,0.2
367392,0.07
367399,0.31
367411,0.16
367414,0.17
367436,0.19
367439,0.16
367440,0.31
367465,0.23
367466,0.36
367478,0.21
367479,0.16
367481,0.23
367505,0.13
367515,0.2
367516,0.11
367526,0.22
367527,0.16
367533,0.26
367535,0.17
367545,0.24
367546,0.17
367547,0.12
367555,0.26
367557,0.13
367558,0.18
367573,0.11
367580,0.22
367581,0.18
367582,0.23
367588,0.19
367601,0.11
367617,0.19
367624,0.2
367626,0.14
367632,0.16
367651,0.17
367663,0.09
367674,0.13
367677,0.3
367678,0.1
367691,0.08
367698,0.13
367710,0.21
367712,0.22
367727,0.31
367739,0.21
367740,0.11
367746,0.17
367759,0.17
367770,0.34
367780,0.15
367783,0.33
367787,0.13
367791,0.35
367797,0.16
367799,0.2
367811,0.02
367817,0.13
367827,0.13
367829,0.2
367830,0.2
367837,0.15
367843,0.19
367847,0.13
367849,0.2
367854,0.15
367855,0.11
367862,0.1
367863,0.15
367868,0.09
367873,0.27
367879,0.14
367889,0.3
367890,0.29
367892,0.13
367893,0.18
367895,0.18
367896,0.07
367898,0.11
367903,0.09
367906,0.17
367919,0.18
367927,0.17
367931,0.21
367935,0.22
367945,0.19
367947,0.33
367952,0.1
367958,0.16
367971,0.14
367975,0.21
367983,0.24
367994,0.19
367998,0.2
367999,0.14
368005,0.13
368029,0.16
368034,0.12
368036,0.19
368041,0.07
368064,0.1
368066,0.16
368079,0.18
368082,0.19
368090,0.18
368092,0.15
368097,0.18
368107,0.23
368127,0.16
368129,0.35
368134,0.12
368150,0.16
368166,0.22
368172,0.08
368179,0.12
368185,0.21
368193,0.24
368207,0.21
368251,0.21
368253,0.25
368256,0.23
368257,0.11
368263,0.17
368271,0.23
368273,0.23
368279,0.18
368281,0.31
368282,0.21
368288,0.24
368303,0.15
368315,0.33
368323,0.06
368324,0.15
368326,0.08
368334,0.15
368337,0.19
368351,0.18
368353,0.27
368358,0.22
368389,0.18
368392,0.3
368393,0.15
368415,0.25
368424,0.18
368436,0.14
368448,0.12
368456,0.18
368457,0.11
368465,0.22
368484,0.16
368485,0.23
368487,0.22
368489,0.17
368493,0.19
368509,0.22
368513,0.23
368523,0.2
368530,0.14
368539,0.17
368543,0.3
368544,0.12
368557,0.14
368561,0.15
368577,0.22
368579,0.14
368580,0.22
368583,0.2
368589,0.06
368594,0.17
368598,0.09
368621,0.17
368622,0.28
368627,0.18
368628,0.14
368633,0.24
368638,0.33
368645,0.23
368646,0.36
368652,0.19
368659,0.26
368672,0.25
368679,0.18
368683,0.22
368697,0.08
368702,0.35
368707,0.16
368715,0.2
368740,0.15
368754,0.12
368765,0.15
368770,0.16
368777,0.2
368780,0.23
368782,0.2
368784,0.33
368790,0.3
368792,0.11
368793,0.15
368811,0.04
368816,0.21
368819,0.1
368843,0.14
368853,0.14
368857,0.16
368858,0.22
368887,0.21
368898,0.11
368909,0.16
368919,0.14
368930,0.17
368944,0.26
368949,0.24
368953,0.2
368956,0.17
368959,0.24
368968,0.16
368971,0.21
368974,0.12
368975,0.16
368983,0.1
368991,0.18
368994,0.11
369001,0.25
369004,0.31
369016,0.09
369030,0.15
369047,0.16
369055,0.18
369067,0.2
369068,0.21
369096,0.19
369103,0.14
369105,0.17
369107,0.26
369109,0.17
369130,0.19
369133,0.1
369144,0.11
369150,0.17
369152,0.18
369156,0.11
369180,0.2
369183,0.21
369184,0.35
369186,0.15
369187,0.15
369200,0.08
369201,0.2
369220,0.2
369223,0.09
369233,0.09
369240,0.22
369254,0.09
369264,0.21
369266,0.26
369272,0.29
369283,0.12
369295,0.24
369300,0.08
369302,0.17
369305,0.16
369322,0.15
369334,0.2
369350,0.14
369355,0.25
369361,0.13
369367,0.09
369371,0.12
369373,0.16
369375,0.25
369385,0.13
369394,0.2
369398,0.18
369408,0.18
369413,0.23
369419,0.18
369424,0.19
369439,0.1
369466,0.25
369482,0.14
369494,0.14
369504,0.11
369512,0.21
369528,0.15
369531,0.16
369540,0.21
369547,0.07
369565,0.11
369569,0.2
369581,0.2
369583,0.18
369593,0.18
369601,0.22
369608,0.13
369612,0.35
369615,0.16
369621,0.22
369636,0.13
369648,0.21
369649,0.33
369651,0.06
369659,0.1
369666,0.09
369684,0.16
369686,0.32
369698,0.2
369701,0.13
369712,0.13
369717,0.08
369722,0.2
369732,0.32
369740,0.25
369751,0.15
369755,0.08
369757,0.33
369761,0.09
369767,0.17
369782,0.21
369788,0.1
369790,0.26
369791,0.07
369792,0.13
369803,0.06
369812,0.1
369813,0.3
369827,0.13
369835,0.11
369838,0.12
369839,0.19
369843,0.13
369846,0.19
369860,0.07
369870,0.29
369871,0.33
369872,0.11
369884,0.17
369893,0.19
369901,0.15
369904,0.12
369908,0.39
369910,0.17
369911,0.18
369919,0.17
369920,0.19
369921,0.16
369931,0.31
369935,0.13
369936,0.22
369948,0.18
369953,0.24
369955,0.23
369961,0.13
369964,0.16
369967,0.15
369971,0.26
369983,0.22
369993,0.27
369995,0.23
370012,0.13
370022,0.21
370023,0.16
370027,0.09
370030,0.13
370033,0.38
370037,0.2
370051,0.14
370055,0.17
370077,0.14
370088,0.18
370091,0.15
370114,0.19
370117,0.18
370120,0.28
370122,0.15
370128,0.19
370135,0.11
370144,0.19
370146,0.39
370148,0.06
370150,0.06
370155,0.11
370164,0.18
370179,0.11
370188,0.22
370190,0.1
370199,0.11
370203,0.24
370213,0.12
370216,0.18
370219,0.04
370220,0.26
370224,0.15
370230,0.3
370254,0.22
370255,0.1
370265,0.34
370273,0.2
370288,0.16
370295,0.21
370297,0.21
370319,0.27
370323,0.2
370329,0.19
370330,0.13
370333,0.25
370346,0.19
370354,0.27
370355,0.17
370358,0.3
370362,0.04
370373,0.11
370376,0.11
370379,0.12
370380,0.1
370386,0.13
370392,0.19
370411,0.1
370416,0.16
370432,0.18
370439,0.17
370440,0.14
370445,0.12
370446,0.08
370455,0.2
370473,0.18
370474,0.12
370475,0.08
370482,0.3
370489,0.16
370512,0.11
370518,0.24
370522,0.09
370533,0.09
370538,0.22
370551,0.13
370552,0.14
370556,0.19
370566,0.19
370568,0.14
370573,0.18
370575,0.21
370578,0.09
370582,0.25
370596,0.2
370597,0.16
370599,0.21
370602,0.15
370609,0.15
370632,0.19
370634,0.29
370646,0.18
370666,0.34
370670,0.14
370672,0.09
370675,0.21
370676,0.25
370682,0.13
370685,0.24
370697,0.15
370699,0.12
370701,0.11
370711,0.21
370719,0.23
370728,0.18
370731,0.18
370735,0.12
370749,0.29
370753,0.2
370757,0.13
370763,0.21
370770,0.17
370779,0.19
370794,0.17
370805,0.11
370806,0.13
370808,0.12
370814,0.12
370827,0.21
370833,0.25
370844,0.2
370845,0.15
370850,0.22
370853,0.11
370856,0.11
370858,0.23
370862,0.19
370866,0.28
370874,0.23
370876,0.14
370878,0.22
370881,0.2
370882,0.24
370884,0.33
370887,0.16
370904,0.21
370905,0.2
370913,0.15
370915,0.19
370921,0.21
370922,0.18
370932,0.25
370939,0.23
370953,0.18
370964,0.16
370968,0.25
370969,0.22
370972,0.08
370978,0.13
371000,0.19
371001,0.23
371013,0.1
371053,0.13
371059,0.14
371060,0.17
371065,0.21
371069,0.12
371073,0.23
371084,0.31
371085,0.09
371088,0.23
371099,0.17
371115,0.13
371118,0.45
371127,0.18
371132,0.26
371136,0.26
371139,0.21
371152,0.18
371161,0.1
371162,0.26
371174,0.09
371176,0.22
371182,0.18
371185,0.11
371193,0.13
371197,0.1
371198,0.18
371202,0.12
371207,0.22
371211,0.26
371242,0.07
371243,0.21
371244,0.17
371255,0.24
371258,0.18
371259,0.27
371265,0.19
371274,0.13
371275,0.27
371288,0.2
371291,0.29
371295,0.2
371314,0.08
371322,0.26
371323,0.12
371328,0.14
371332,0.18
371333,0.29
371335,0.06
371342,0.11
371350,0.22
371357,0.27
371365,0.14
371383,0.27
371384,0.16
371385,0.22
371393,0.27
371394,0.13
371397,0.14
371417,0.22
371431,0.18
371433,0.13
